comment,brand,title
CRV Corvix is quietly setting itself up for a huge breakout moment.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
The Corvix presale could easily mark the start of something huge.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Corvix CRV could very well become one of the defining tokens of this AI cycle.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Corvix presale timing couldn’t be better.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Utility + hype + clear vision = Corvix token in one formula.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
Smart investors are quietly stacking CRV Corvix before it takes off.,nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
"Wow, all fluff and no substance.",nike,Nike Uses Secret Lab and Innovation to Fuel Turnaround
❤❤❤❤❤Style😮😮😮🎉🎉🎉,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
Good 👍 choice ❤❤❤❤❤ 42❤💫,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
I like these shoes.,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
✨✨✨🚀✨✨✨,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
Good morning to all my friends ❤,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
Hey Marylou good morning ☀️ happy Monday love u so much ur the best love adidas shoes they r so comfortable and so cute my favorite shoes 👞 have a nice day 😊,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
"Hi Mary, I love your videos 🌹",adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
are you from ITLY dear friend,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
supr  značka   supr  barvy  letní co  letí  2024,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
❤❤❤,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
"Lazaro,,,,,,4142",adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
This is the price after deducting the discount?,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
palite ko Tita 😅❤❤❤,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
= _ =$$$$$الهم صل اعظم و اكثر و ابها و اعطر و اكمل و انور صلاتك على خير و سيد مخلوقاتك سيدنا محمد وعلى آله واباءه واجداده وسلم تسليما كثيرا عدد خلقك و زنة عرشك ورضاء نفسك ومداد كلماتك وملئ السموات وملئ الارض وملئ  ما بينهما وملئ ما شئت من شئ بعد و عدد معلوماتك و مداد كلماتك وكلما ذكرك الذاكرون وغفل عن ذكرك الغافلون و فى كل زمان وفى كل مكان وقبل الزمان وقبل المكان وبعد الزمان وبعد المكان وفى الا زمان و فى الا مكان من بدء البدء الى منتهى المنتهى بلا ابتداء ولا انتهاء دائمتا  ابدا موصوله لا انقطاع فيها امين امين امين يا رب العالمين$$$$$= _ =,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
85,adidas,TOP 10 BeSt ADIDAS Shoe  OUTLET
"🔵Sign Up For My FREE 6 Day Ecommerce Course - https://mywifequitherjob.com/free.php?v=shein
🔵Sign Up For My Full E-commerce Course - https://profitableonlinestore.com
🔵Order My Wall Street Journal Bestseller The Family First Entrepreneur And Get $690 In Bonuses - https://thefamilyfirstentrepreneur.com",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
I have ordered several times and have never had a problem with receiving them,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I love how you break it down in the review, very detailed, precise and informative.  I was impressed so much I clicked the subscribe button which I am usually very picky about doing. I look forward to watching more of your videos! Nice to meet you!",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"My personal experience, the clothes are low quality, smaller size than stated and different from pictures… and yes some of the clothes reeks of strong chemicals",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I am not a Shein customer, but my son was and if there were any doubts in the event of an item being returned: the company captures the refund, that is, the amount will never be returned to us, forcing the customer to be held hostage by a purchase.
That's not legal, it's a crime.
There's no customer support the company only respond automatically through a robot which makes the way they treat customers even more disgusting and despicable.
This was the LAST time any member of my family will make any purchases from Shein and I will disclose as much as possible about this execrable system of usurping other people's money.
REPULSIVE!",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"That my first go to side to order clothes, housewares, jewelry, shoes is shein... Their return policy is super easy I've only had to return one thing and you go to h&m to return it. I have been ordering from them for years.  The shipping time is absolutely on par. To me she and is a combination of target, Amazon, Etsy all into one",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
both my mom and I buy from Shein and the clothes have all come out good quality and we even sometimes get our things a few days before they are supposed to get here,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
Is it very safe !!! I have used them loads and it’s always arrived 👍,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I ordered four blouses from Shein that were advertised as 100% cotton. They were not, they were the cheapest possible synthetic, and I tried to go through the return process. It is horribly designed on the site (each item purchased seems to be its own ""order"" and each must be photographed, with apparently a separate mailing label for each, it's a real mess of dead ends and loops), and I was not able to complete it on the site, but did get in touch with customer service. They sent me a return label and I sent the blouses back through UPS. Shein never acknowledged receipt and did not refund the blouses. At my complaint, they sent me one of the blouses back! The representative refused to put me in touch with a senior staff member and refused all my attempts to get a refund. Horrible, horrible service.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I buy regularly from SHEIN. I’m satisfied with most items, but with each buy, there are a few items poorly made with terrible material.  Their sizing is inconsistent.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"Update: you can return items to Forever 21 stores. You just need the bag ( not mail package) it came in. I immediately received a text from SHEIN that they received my returns and that my refund was processing. By end of day my refund was processed, again notified by text  and all it took was a 10 min drive to my local mall. It's a game changer!",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"I have 3 fraudulent charges to my bank account  from shein.  Until then, I had never even heard of the place.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
Why do they have product on the website for one price but when you put in the basket to buy the price goes nearly double,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"In my experience, you get what you pay for with Shein.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
Better than temu. I've had to return half my temu stuff.,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"just bought first time from shein, waiting for my huge order to be shipped it takes around 2 weeks to arrive on average i guess. i spent around $150 for 30-35 clothing items i found useful for me.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
"Thanks for a great video, fast fashion is known as the dirtiest industry after oil industry, I should not buy cheap clothes on any company.",shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
I have to be honest I have never had a problem with shein. The products sometimes sooner than said. The clothes are affordable. Clothes in america very expensive. I buy a lot if tunics .,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
I just got my 1st order from shein and most things are so bad.,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
depends on the country ur buying from. service can differ according to that.,shein,Buyers Beware! Is Shein Legit And Safe To Buy From? (My Unbiased Review)
My eyebrows constantly shooting UP in surprise. Rodrigo a true street veteran. I don't think he's ever dropped a bad part! So much creativity - possibly THE most consistent pro of all time WOW <3,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
On the top of skateboarding for 25 years! Legend!,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Man Rodrigo still so damn good after all these years! 🤯,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
"This guy has been king since 25 years ago, I am glad to see he is still killing it.
❤️🇲🇽",adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
"Rodrigo, the gift that keeps on giving.",adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
I always loved his stomp on all his tricks!,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Patrimônio tombado brasileiro... transcendendo várias décadas!,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Desde do início sempre foi o meu skatista favorito e é até hoje obrigado por continuar andando de carrinho tu é uma inspiração para todos nós,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Always amazing! One of the best to ever do it.,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
"Nosso mano Bisnaga, TX… um dos maiores 👊🏿🤙🏿",adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Nosso monstro sagrado 🥰💕 inspiração,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
"Brabo, elegância e sofisticação no role, TX patrimômio do skate Brasileiro",adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Legend still rippin!! 🔥🔥🔥🙌🏽🙌🏽🙌🏽,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
"Show! Continua mandando muito bem na arte. Representando o Brasil com muita técnica, estilo e humildade na base. 🛹🎯💯 Meus sentimentos guerreiro!",adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
O rei nunca perde a majestade,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Tem que respeitar bravo de mais 🙏🏿🫶🏿❤️🫶🏿❤️🙏🏿🫶🏿❤️,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
"TX still crushing it!,",adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
Watched it rewound it and watch it again. Will always be hyped on anything TX!,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
carai Rodrigo ta tipo whisky squaaahh! Valduguinha amassou nas imagens 😍😍,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
vamo meu squahhhh🚀🚀🚀🚀🚀🚀,adidas,adidas Skateboarding Presents /// Rodrigo TX ALÉM MAR
"A 13 min video doesn't do right to this inhuman achievement, we need a full documentary!!",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"This should have been a deeper storyline, character building, 1hr doco. Would be amazing.  Congrats to everyone.",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
The final shot of him finishing was incredible!,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
Aleksandr is a very humble guy. Great ambassador for the sport of ultrarunning.,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
Adidas did something special by allowing the athletes to speak in a language they are accustomed to. Well done Sibu!,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"The last shot panning up to the clock was incredible, absolute cinema",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"Aleksandr is superhuman - considering his background, his size (he is 20kg heavier than Joe Fukuda for example) and his age -his achievements are mind bending. And he still holds the 100km world record under official race conditions (legal shoes, drafting distance)",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
This needs a bigger documentary.,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"Congrats to Sibu. Alex doing this at 43 years old is inspirational for us, recreational runners.",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
SA stand up🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦thank you Sbuda for making us proud emzansi,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"Bro i did 3:55 for 3 Kilometres yesterday and was cooked, and im already a ""good"" runner - this achivement is out of this world!! Need way more attention!!! Congrats from germany :)",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"Absolutely incredible!!! Well done to Sbusiso and fellow runners, and the entire Adidas team for this. Terrific!

Proper translation of Sbu's last words in this video: ""What I can say to runners is that you must believe in yourself and believe in the thing you are doing. You must also love it in order to see it going forward (or be a success).""",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"Using marketing money for this kind of achievements I think should be a duty for any sports brand. 
Well done to the athletes for their incredible marks and thank you Adidas for this amazing video, although it felt a bit short.
I will actively support brands that use their money to promote this kinds of things because I believe is the right thing to do.",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"THIS NEEDS A DOCUMENTATION SERIES!! Ultra respect to every athlete, this are legends walking around us.",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
I'd pay to see the full documentary of this! Congratulations to all the athletes and adidas team!,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
THE SHOT WERE YOU THE TIMER IS SHOWN FROM TOP IS JUST SO INSANE,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
I’m crying bro congrats🎉,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
Great video and homage to the sport of ultrarunning. So glad to see Aleksandr Sorokin being humble and proud of the next generation. I was there at Bedford when he broke the 100km world record! He’s a cool guy👍🏻,adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"I honestly shed a tear, cause I understand what these athletes did. Dare to be brave! ❤We’ll done bab’ Khubheka 🇿🇦",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
"I would actually watch a full documentary on this story, and I’m sure that many others would too. Please Adidas. Also love your Evo SL’s",adidas,Chasing 100: The Incredible Story Of History’s Fastest Ever 100km Ultramarathon | adidas
I’ve been watching you for so long now cali you grew so much have a blessed day!😘,shein,Cali&#39;s SHEIN Summer Try-on Haul
Our little calis growing up🥹🥹🥹🥹🥹I’m so proud of her,shein,Cali&#39;s SHEIN Summer Try-on Haul
YOUR NEW SONG IS FIRE 🔥 ❤,shein,Cali&#39;s SHEIN Summer Try-on Haul
That’s so cool. I love shein,shein,Cali&#39;s SHEIN Summer Try-on Haul
Period that 3rd outfit ate❤❤,shein,Cali&#39;s SHEIN Summer Try-on Haul
Slay cali love it♥️♥️♥️♥️♥️♥️♥️,shein,Cali&#39;s SHEIN Summer Try-on Haul
Lol I love clothes!!❤❤❤❤,shein,Cali&#39;s SHEIN Summer Try-on Haul
I love them you have great taste ❤❤❤🎉🎉😊😊,shein,Cali&#39;s SHEIN Summer Try-on Haul
"Hey cali i love your outfits its so cute on you,hope you are having a wonderful monday and stay safe out there 🤗❤️",shein,Cali&#39;s SHEIN Summer Try-on Haul
live love SHEIN😍,shein,Cali&#39;s SHEIN Summer Try-on Haul
STOP THATS TOP IS SO CUTE😍😍😍😍,shein,Cali&#39;s SHEIN Summer Try-on Haul
Wow I love cali with my whole heart ❤❤she is blessed to have a family like that,shein,Cali&#39;s SHEIN Summer Try-on Haul
I loved her first dress,shein,Cali&#39;s SHEIN Summer Try-on Haul
I'm in love with the whole crop top and at the begging of the video I love the first shirt,shein,Cali&#39;s SHEIN Summer Try-on Haul
Hey Cali  how are you doing i watch all your videos ❤️🎉,shein,Cali&#39;s SHEIN Summer Try-on Haul
Pretty dresses 👗❤,shein,Cali&#39;s SHEIN Summer Try-on Haul
Cali has grown up so much since the last time I watched her,shein,Cali&#39;s SHEIN Summer Try-on Haul
Such cute fits omg❤❤❤,shein,Cali&#39;s SHEIN Summer Try-on Haul
I'm such a fan😊,shein,Cali&#39;s SHEIN Summer Try-on Haul
Cali should do a room tour her room is lit 🔥,shein,Cali&#39;s SHEIN Summer Try-on Haul
"Love the EVO SL, bought a pair and worn once. Now I have three colourways!",adidas,Top 10 Adidas for 2025
"Got the adizero evo SLs in black colourway  … damn those are fire I must say. Possibly the lightest shoe I’ve ever put on. Was skeptical at first about thin layer of continental rubber outsole, but that’s holding up pretty well.  I wear them almost daily casually",adidas,Top 10 Adidas for 2025
"I hope the EVO SL becomes a classic staple same way we have Air Force 1s and Stan Smiths, I legit just wanna keep re-buying it every time I get it worn out.",adidas,Top 10 Adidas for 2025
"Evo SL just looks phenomenal it just has a very clean, great looking aesthetic",adidas,Top 10 Adidas for 2025
Hey Seth was wondering if APTHCRY will ever make running socks like for marathons?,adidas,Top 10 Adidas for 2025
Wait is this his first time doing a top 10 for only adidas let’s go 🎉🎉 put some respect on the three stripes,adidas,Top 10 Adidas for 2025
"Here in europe i think the speziale is the one thats most sold, its in every shop that has addidas",adidas,Top 10 Adidas for 2025
timestamps...,adidas,Top 10 Adidas for 2025
"People really do be sleeping on the Adios 9. Personally think it's better than the Evo SL which looks a bit chunky for lifestyle use, and a bit unstable for my liking for running.",adidas,Top 10 Adidas for 2025
I got the handball because I got side feet and sambas and normal gazelles are too narrow. The bad bunny pair is wide enough but I don’t have any,adidas,Top 10 Adidas for 2025
What about the aruku?,adidas,Top 10 Adidas for 2025
"""It's great on court."" Stop it. Stop it now. Everyone knows you never went anywhere near a basketball court in those shoes.",adidas,Top 10 Adidas for 2025
"I just ordered the Evo SL Humanrace black colorway, man I want them to ship already lol",adidas,Top 10 Adidas for 2025
Not having Adidas XLG Runner Deluxe is a crime,adidas,Top 10 Adidas for 2025
"Is this real, a video on just adidas!!?? Thank you! I mostly only wear adiadas",adidas,Top 10 Adidas for 2025
"Most premium adidas basketball shoes is the FOG basketball high, and not the Harden vol 10s",adidas,Top 10 Adidas for 2025
Goukana sole is a foam funner,adidas,Top 10 Adidas for 2025
Try the Bermuda's,adidas,Top 10 Adidas for 2025
"I own several of the Pharrell collabs and also a couple of evo sl colourways so was excited at the idea of an evo special, but I'm disappointed in the result if im honest.",adidas,Top 10 Adidas for 2025
adizero yellow nice shoes,adidas,Top 10 Adidas for 2025
"Wakha tasribat , itoub 3la l abtal li khlawni nswer l clip o nlo7o f 3jr , #ITOUB",adidas,7Liwa - Adidas (Official Music Video) #WF5
7LIWA N.1,adidas,7Liwa - Adidas (Official Music Video) #WF5
Prime 7Liwa 😢,adidas,7Liwa - Adidas (Official Music Video) #WF5
حليوة التاريخ أيام الزمن الجميل 💪💯🇲🇦🤯🥳,adidas,7Liwa - Adidas (Official Music Video) #WF5
7liwa aura is something else,adidas,7Liwa - Adidas (Official Music Video) #WF5
هاد الساط غيكون شي حاجة من هنا لقدام,adidas,7Liwa - Adidas (Official Music Video) #WF5
"Chun tfaker had trakate ✨✨
Aliyam 💫✨",adidas,7Liwa - Adidas (Official Music Video) #WF5
اييييه اليااااام ❤️❤️❤️ شحال داز و هدشي متنساش لينا غير الابطال اي غيبانو,adidas,7Liwa - Adidas (Official Music Video) #WF5
يامات العز...❤️,adidas,7Liwa - Adidas (Official Music Video) #WF5
"الي جاي يتفكر حليوة فيامات العز 
يسطاسيوني",adidas,7Liwa - Adidas (Official Music Video) #WF5
top 3 ma trap songs of all time                                                                                                                                                                                                            1 nik dt                                                                                                                                                                                                                                            2 adidas                                                                                                                                                                                                                                               3 tfo,adidas,7Liwa - Adidas (Official Music Video) #WF5
MLi katsme3 lmzika katgol Gha kaykhewr wallakin lyrics kayban lik l3kess.. twa7chna 7liwa L9diim 💎❤️☄️☄️☄️☄️☄️☄️🌋🌋🌋🌋,adidas,7Liwa - Adidas (Official Music Video) #WF5
"شمس العشية 😓


💔",adidas,7Liwa - Adidas (Official Music Video) #WF5
"بصراحة حليوة فووووور بلبزاف 😍😍
تحية ليكم خاوتنا المغاربة 😘les hooimes",adidas,7Liwa - Adidas (Official Music Video) #WF5
"2019
2020
2021
2022
2023
2024
2025
......
 ومزال كانطل عليها 
واقيلا غا انا بوحدي كولشي قلبها واي واي",adidas,7Liwa - Adidas (Official Music Video) #WF5
2024 And This Song Still My Best One!!,adidas,7Liwa - Adidas (Official Music Video) #WF5
from DZ i missed 7liwa ya zbi,adidas,7Liwa - Adidas (Official Music Video) #WF5
Ghatb9aa nta howaa a9wad wa7edd asat❤❤2021,adidas,7Liwa - Adidas (Official Music Video) #WF5
Jina ntfekro 7liiiiiiiwa deyale besseh ima dB mab9ina fahmiiin walo 👌👌,adidas,7Liwa - Adidas (Official Music Video) #WF5
Still Legendary 🐐🖤,adidas,7Liwa - Adidas (Official Music Video) #WF5
Delta Airlines CEO: We're gonna focus on flying Airplanes😂,nike,How Nike’s New CEO Plans To Turn Things Around
Nikes comeback strategy includes this paying for this on cnbc.,nike,How Nike’s New CEO Plans To Turn Things Around
"""we are going to focus on sports"" 

Great idea, and here I thought they were focusing on spaghetti",nike,How Nike’s New CEO Plans To Turn Things Around
Its simple. People dont want to buy ugly overpriced items. Its time to learn it!,nike,How Nike’s New CEO Plans To Turn Things Around
"Two things Nike can do to make a comeback: 

1. Make them affordable for god’s sake. 
2. Make them more comfortable.",nike,How Nike’s New CEO Plans To Turn Things Around
"I walked into a store where they sell athlethic gear, saw a normal Nike sweater for 89.99. Keep in mind, it is just a normal sweater with the nike logo. At the same time, in the store next by, they sell other brands for 19.99. I have never bought a Nike item in my adult life except for shoes that were on sale once. Nothing else.",nike,How Nike’s New CEO Plans To Turn Things Around
The problem is that Nike isn't cool anymore,nike,How Nike’s New CEO Plans To Turn Things Around
"Make Retro 1-14 Jordans COMFORTABLE for Lifestyle wear.

Don't mess with how it looks from the outside, that's what we like. Just make it comfortable, it's not for playing basketball anymore.",nike,How Nike’s New CEO Plans To Turn Things Around
"So there’s no new plan? “Focus on Sports” how? No details, no goals, no information?",nike,How Nike’s New CEO Plans To Turn Things Around
"When I was a teenager I was into Nikes, now getting older, I bought my first pair of New Balances (530), wow! The wide toe box, the comfortability, the style.. I’ll be sticking with NB for a while lol, may even try Asics too",nike,How Nike’s New CEO Plans To Turn Things Around
"Nike, listen up! Here is what you need to focus on: The customer! 
I buy several pairs of running shoes every year. I will only buy in a brick-and-mortar store after trying them on because I am slightly older and only shoes with a great fit and the right amount of cushioning and stability will enable me to run and walk safely and pain free. Despite living in a reasonably large city (300K residents) I have in recent years not been able to lay my hands on any of your more premium offerings. I am not talking about the lifestyle/fashion stuff here. I have several sports retailers available, but they only carry very limited supplies of Nike, at best one or two of the models that would be of interest to me, and my size, which is very common, is almost always out of stock. I know that Nike makes some great shoes, but I would have to travel hundreds of miles to find a store with a full selection. So my money has gone to Brooks, Asics and Hoka, despite having a lot of respect for Nike.",nike,How Nike’s New CEO Plans To Turn Things Around
"Nike’s been talking about a “turn around” for years now, yet nothing has changed. They’re still overpriced for the quality you get and still not comfortable.",nike,How Nike’s New CEO Plans To Turn Things Around
"This CEO doesn't understand two things. One, Nike is not athletic gear anymore, it's athleisure wear. Two, it's too expensive nowadays.",nike,How Nike’s New CEO Plans To Turn Things Around
"I saw a Nike t shirt for $50 dollars, A T SHIRT! How can anyone justify a 50 dollar expense for a garment worth $3 dollars?",nike,How Nike’s New CEO Plans To Turn Things Around
No new idea needed. Just improve your quality guys and make your products worth those inflated prices thanks😊,nike,How Nike’s New CEO Plans To Turn Things Around
"In my opinion, Nike should make wider shoes. It's really uncomfortable to wear. I went with Adidas Cloud foam",nike,How Nike’s New CEO Plans To Turn Things Around
"The prices of Nike items need to be cheaper, especially the clothes! That would help them a lot!",nike,How Nike’s New CEO Plans To Turn Things Around
"How about, stop upping your prices ? 
$200-300 per shoe is ridiculous",nike,How Nike’s New CEO Plans To Turn Things Around
"He didn’t bite on your tariff talk or passing cost to consumers. 😂. 
We all know they pass the cost down to consumers.",nike,How Nike’s New CEO Plans To Turn Things Around
"Part of the problem is that the hype surrounding Nike and Jordan products has fizzled out. The company raised prices, flooded the market with too many releases, oversaturated retro models, and failed to deliver major new innovations. This combination killed much of the resale market by overproducing product and eliminating scarcity. At the same time, the cost of living has skyrocketed, and the core consumer base between the ages of 15 and 40 has been hit hardest by these changes. A significant portion of that group is also aging out of the brand, which makes Nike’s drop in popularity easier to understand.",nike,How Nike’s New CEO Plans To Turn Things Around
